2024-10-30 16:55:34,이이이잉,빨리요,중립,0.333,"{'negative': 0.333, 'neutral': 0.334, 'positive': 0.333}",https://yt3.ggpht.com/ytc/AIdro_k3BMfrs4YmXIFE6BeUA1PH0VycuGaeZQ7PyG2ZZ7M=s88-c-k-c0x00ffffff-no-rj
2024-10-30 16:55:34,이이이잉,딜레이 좀 없애줘요 방장님,중립,0.333,"{'negative': 0.333, 'neutral': 0.334, 'positive': 0.333}",https://yt3.ggpht.com/ytc/AIdro_k3BMfrs4YmXIFE6BeUA1PH0VycuGaeZQ7PyG2ZZ7M=s88-c-k-c0x00ffffff-no-rj
2024-10-30 16:55:34,한재현,그,중립,0.333,"{'negative': 0.333, 'neutral': 0.334, 'positive': 0.333}",https://yt3.ggpht.com/ytc/AIdro_lbbbmgrir-Ow2pmCTiUxV4xq-gkUcyCaGo29bz8o8=s88-c-k-c0x00ffffff-no-rj
2024-10-30 16:55:34,한재현,초상권 침해 고소 ㄱㄴ?,중립,0.333,"{'negative': 0.333, 'neutral': 0.334, 'positive': 0.333}",https://yt3.ggpht.com/ytc/AIdro_lbbbmgrir-Ow2pmCTiUxV4xq-gkUcyCaGo29bz8o8=s88-c-k-c0x00ffffff-no-rj
2024-10-30 16:55:34,루키즈1조,본인 사진입니다만,중립,0.333,"{'negative': 0.333, 'neutral': 0.334, 'positive': 0.333}",https://yt3.ggpht.com/ytc/AIdro_l3Bz6doyOqmxnbxC7YTPEYDkB4EqydIAMsbEUjvC3cQlxG46o=s88-c-k-c0x00ffffff-no-rj
2024-10-30 16:55:34,이이이잉,쩨니,중립,0.333,"{'negative': 0.333, 'neutral': 0.334, 'positive': 0.333}",https://yt3.ggpht.com/ytc/AIdro_k3BMfrs4YmXIFE6BeUA1PH0VycuGaeZQ7PyG2ZZ7M=s88-c-k-c0x00ffffff-no-rj
2024-10-30 16:55:34,이이이잉,결석 좀 그만;;,중립,0.333,"{'negative': 0.333, 'neutral': 0.334, 'positive': 0.333}",https://yt3.ggpht.com/ytc/AIdro_k3BMfrs4YmXIFE6BeUA1PH0VycuGaeZQ7PyG2ZZ7M=s88-c-k-c0x00ffffff-no-rj
2024-10-30 16:55:34,오혁재,무슨 방송인가요,중립,0.333,"{'negative': 0.333, 'neutral': 0.334, 'positive': 0.333}",https://yt3.ggpht.com/ytc/AIdro_kg2D61-443T1IrOKZ7Vm-CxTKZ0B3yWnOwyDqaeDY=s88-c-k-c0x00ffffff-no-rj
2024-10-30 16:55:48,조깐수,ㅈㅇㅈ,중립,0.333,"{'negative': 0.333, 'neutral': 0.334, 'positive': 0.333}",https://yt3.ggpht.com/HU0Og6ar-E_-e9-viglaGkLXkauKlSPYeatzrNtSqjBmMx8v60BSD1jtsXumj2kMMgqa2CSy8A=s88-c-k-c0x00ffffff-no-rj
2024-10-30 16:56:32,이이이잉,수고요,긍정,0.8,"{'negative': 0.3, 'neutral': 0.2, 'positive': 0.1}",https://yt3.ggpht.com/ytc/AIdro_k3BMfrs4YmXIFE6BeUA1PH0VycuGaeZQ7PyG2ZZ7M=s88-c-k-c0x00ffffff-no-rj
2024-10-30 16:56:32,피톤치드,배고파서 기분이 좋아요,긍정,0.8,"{'negative': 0.3, 'neutral': 0.2, 'positive': 0.1}",https://yt3.ggpht.com/ytc/AIdro_mU1Lhl6dRC8fdfHz1pVFTvDrXCu8irTnUYG7_NIwu8=s88-c-k-c0x00ffffff-no-rj
2024-10-30 16:56:32,피톤치드,슬퍼서 기뻐요,부정,0.8,"{'negative': 0.1, 'neutral': 0.2, 'positive': 0.2}",https://yt3.ggpht.com/ytc/AIdro_mU1Lhl6dRC8fdfHz1pVFTvDrXCu8irTnUYG7_NIwu8=s88-c-k-c0x00ffffff-no-rj
2024-10-30 16:56:33,이이이잉,배고파요,부정,0.8,"{'negative': 0.1, 'neutral': 0.2, 'positive': 0.2}",https://yt3.ggpht.com/ytc/AIdro_k3BMfrs4YmXIFE6BeUA1PH0VycuGaeZQ7PyG2ZZ7M=s88-c-k-c0x00ffffff-no-rj
2024-10-30 16:56:34,피톤치드,기뻐서 슬퍼요,부정,0.8,"{'negative': 0.1, 'neutral': 0.2, 'positive': 0.2}",https://yt3.ggpht.com/ytc/AIdro_mU1Lhl6dRC8fdfHz1pVFTvDrXCu8irTnUYG7_NIwu8=s88-c-k-c0x00ffffff-no-rj
2024-10-30 16:56:34,조깐수,ㄷㅈㄹㅈㄷㄷㅈㅎ,중립,0.6,"{'negative': 0.3, 'neutral': 0.3, 'positive': 0.2}",https://yt3.ggpht.com/HU0Og6ar-E_-e9-viglaGkLXkauKlSPYeatzrNtSqjBmMx8v60BSD1jtsXumj2kMMgqa2CSy8A=s88-c-k-c0x00ffffff-no-rj
2024-10-30 16:56:34,조깐수,슬프지만 나아졌어요 행복해요,긍정,0.8,"{'negative': 0.3, 'neutral': 0.2, 'positive': 0.1}",https://yt3.ggpht.com/HU0Og6ar-E_-e9-viglaGkLXkauKlSPYeatzrNtSqjBmMx8v60BSD1jtsXumj2kMMgqa2CSy8A=s88-c-k-c0x00ffffff-no-rj
2024-10-30 16:56:34,김은솔,오늘 굶었어요,부정,0.8,"{'negative': 0.1, 'neutral': 0.2, 'positive': 0.2}",https://yt3.ggpht.com/ytc/AIdro_mZNA2tx8Iz2dWm0Lv2TW2hzczlOUc7-hyoD0araYU=s88-c-k-c0x00ffffff-no-rj
2024-10-30 16:56:35,이이이잉,방장님 꼴보기싫어요 나가주세요,부정,0.8,"{'negative': 0.1, 'neutral': 0.2, 'positive': 0.2}",https://yt3.ggpht.com/ytc/AIdro_k3BMfrs4YmXIFE6BeUA1PH0VycuGaeZQ7PyG2ZZ7M=s88-c-k-c0x00ffffff-no-rj
2024-10-30 16:56:35,이이이잉,차은우 닮았어요,긍정,0.8,"{'negative': 0.3, 'neutral': 0.2, 'positive': 0.1}",https://yt3.ggpht.com/ytc/AIdro_k3BMfrs4YmXIFE6BeUA1PH0VycuGaeZQ7PyG2ZZ7M=s88-c-k-c0x00ffffff-no-rj
